WKT,ID,tweet,lat,lon,URL,date
"POINT (135.7663565 35.004112799999994)",2.42780803E8,もう寒い…,35.004112799999994,135.7663565,http://pbs.twimg.com/profile_images/3165902396/89b0a28486408036d7ac5b00ecb58d4c_normal.jpeg,2020-11-25 12:34:20
"POINT (135.76393694 35.00530123)",1.4283262E7,11/30で閉店の貼り紙見た (@ 京都 五行 in Kyoto, 京都府) https://t.co/zkJzlr0xRR,35.00530123,135.76393694,http://pbs.twimg.com/profile_images/1122524571708473344/yE1a4abv_normal.jpg,2020-11-25 12:35:10
"POINT (135.76203909999998 35.0046661)",2.147483647E9,通行中の女性に声をかけ、卑わいな画像をスマートフォンで見せ、さらに声をかけた。

,35.0046661,135.76203909999998,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,2020-11-25 13:00:26
"POINT (135.76944269 35.00378384)",1.387912158E9,I'm at 京都河原町駅 - @hankyu_4sq in 京都市, 京都府 https://t.co/sHHqJyVPB8,35.00378384,135.76944269,http://pbs.twimg.com/profile_images/1308421528879538183/8jN6TVNq_normal.jpg,2020-11-25 13:36:36
"POINT (135.76269284 35.00382859)",1.27985747E9,聖地巡礼がてらお布施も (at @Apple 京都 in 京都市, 京都府) https://t.co/RHTGZN6IZe https://t.co/c1PfJ0Hod0,35.00382859,135.76269284,http://pbs.twimg.com/profile_images/991668307588665349/wJLJiHIX_normal.jpg,2020-11-25 13:51:43
"POINT (135.76944269 35.00378384)",1.33809261E8,I'm at 京都河原町駅 - @hankyu_4sq in 京都市, 京都府 https://t.co/fJHJV4W4NB,35.00378384,135.76944269,http://pbs.twimg.com/profile_images/1204013580187652098/bBDELOe8_normal.jpg,2020-11-25 13:56:12
"POINT (135.75992 35.00397)",1.4283262E7,I'm at ワークスタイリング 四条烏丸 in 京都市, 京都府 https://t.co/1F93KknzPQ,35.00397,135.75992,http://pbs.twimg.com/profile_images/1122524571708473344/yE1a4abv_normal.jpg,2020-11-25 14:38:09
"POINT (135.7685779 35.003730700000006)",8.2112414E7,四条河原町フードホール
情報誌四条置いてくださっています。有難うございます。
#kyoto #shijo #japan #四条 #京都 場所: 阪急河原町駅 https://t.co/9FnuZFeArv,35.003730700000006,135.7685779,http://pbs.twimg.com/profile_images/1012847291126829057/hDP1qT4t_normal.jpg,2020-11-25 15:28:01
"POINT (135.76927787 35.00435567)",1.616767171E9,I'm at 京都四条通 MACCHA HOUSE 抹茶館 in Kyoto, Kyōto https://t.co/iWNvE04n0J,35.00435567,135.76927787,http://pbs.twimg.com/profile_images/1080967962654175232/YbXkpmLJ_normal.jpg,2020-11-25 16:22:16
"POINT (135.76677 35.00553)",1.03222136E8,エロ本買いにｷﾀ (@ メロンブックス 京都店 - @melon_kyoto in 京都市, 京都府, 京都府) https://t.co/YU9tK0R7fd,35.00553,135.76677,http://pbs.twimg.com/profile_images/905019371164024833/vmSIZzDK_normal.jpg,2020-11-25 16:34:57
"POINT (135.76944269 35.00378384)",2.9179202E8,I'm at 京都河原町駅 - @hankyu_4sq in 京都市, 京都府 https://t.co/m4yoCMsUy1,35.00378384,135.76944269,http://pbs.twimg.com/profile_images/1225576363077373953/Qw9Cl2fX_normal.jpg,2020-11-25 18:13:04
"POINT (135.769099 35.004417)",1.45566954E8,2-30万するDJコンすげーってなってる (@ 島村楽器 河原町OPA店 in 京都市, 京都府) https://t.co/cLc6qMOs6j,35.004417,135.769099,http://pbs.twimg.com/profile_images/1218951391919525888/8gj4_c3P_normal.jpg,2020-11-25 19:27:42
"POINT (135.76907819 35.00563488)",2.147483647E9,《時代の変遷してゆきます》
坂本龍馬・中岡慎太郎が命を落とした歴史的な場所『近江屋』が、今は回転寿司『かっぱ寿司』に・・・・
#坂本龍馬 #中岡慎太郎 #暗殺の地 #近江屋 #京都 #歴史的な場所 場所: 坂本龍馬・中岡慎太郎遭難… https://t.co/HKLo4sjoUW,35.00563488,135.76907819,http://pbs.twimg.com/profile_images/1267717627423543296/W0lY-8vw_normal.jpg,2020-11-25 19:40:32
"POINT (135.7698917 35.00507029)",6.0191542E7,I'm at がっつり舞扉 https://t.co/1MyHaZLROJ,35.00507029,135.7698917,http://pbs.twimg.com/profile_images/1229448393/dorologo_normal.jpg,2020-11-25 20:02:54
"POINT (135.76761148 35.00398489)",1.97766092E8,I'm at 西麻布カレーつけ麺　なんだっ亭 https://t.co/jJ3T15zWzF,35.00398489,135.76761148,http://pbs.twimg.com/profile_images/1328819541858652160/MxKTZhbq_normal.jpg,2020-11-25 20:05:54
"POINT (135.76944269 35.00378384)",1.936609286E9,I'm at 京都河原町駅 - @hankyu_4sq in 京都市, 京都府 https://t.co/uyQuxCdRUc,35.00378384,135.76944269,http://pbs.twimg.com/profile_images/1288622859888123904/fuLgV7fs_normal.jpg,2020-11-25 20:33:39
"POINT (135.76187043 35.00366601)",2.147483647E9,I'm at 四条高倉バス停 in 京都市, 京都府 https://t.co/AsXaaLCu0k,35.00366601,135.76187043,http://pbs.twimg.com/profile_images/1300557415486599168/fHiUbGIJ_normal.jpg,2020-11-25 20:56:50
"POINT (135.761 35.004543)",1.02706797E8,I'm at Bar Chart in 京都市中京区, 京都府 w/ @re_cherno https://t.co/MuaeTfpcra https://t.co/blGMn3fvtx,35.004543,135.761,http://pbs.twimg.com/profile_images/524586084622036992/2tUMRjDC_normal.jpeg,2020-11-25 21:25:40
"POINT (135.7612 35.00352)",2.147483647E9,I'm at 吉野家 四条東洞院店 - @yoshinoyagyudon in 京都市, 京都府 https://t.co/0q1uQDLWTt,35.00352,135.7612,http://pbs.twimg.com/profile_images/1011417956910170112/EoyP-4uO_normal.jpg,2020-11-26 08:04:07
"POINT (135.75964409999997 35.006037400000004)",5.75040704E8,Dean &amp; Deluca Kyotoに写真を投稿しましたhttps://t.co/ffAnEhgXxC,35.006037400000004,135.75964409999997,http://pbs.twimg.com/profile_images/2211800730/hsmj1dqn_normal,2020-11-26 10:02:43
"POINT (135.76931387 35.00378335)",8.3413553E7,I'm at 四条河原町バス停 - @citybus_kyoto in 京都市, 京都府 https://t.co/kRgnCSTaKa,35.00378335,135.76931387,http://pbs.twimg.com/profile_images/943855027218563073/wOt1dIdV_normal.jpg,2020-11-26 12:00:31
"POINT (135.75970881 35.00369728)",2.147483647E9,I'm at 烏丸駅 - @hankyu_4sq in 京都市, 京都府 https://t.co/Qgl8Z1FZJS,35.00369728,135.75970881,http://pbs.twimg.com/profile_images/1323670827754090496/Y0xDOwd2_normal.jpg,2020-11-26 14:27:06
"POINT (135.7687102 35.004580100000005)",2.147483647E9,京都市右京区御室 仁和寺に写真を投稿しましたhttps://t.co/0wYJWmIjmM,35.004580100000005,135.7687102,http://pbs.twimg.com/profile_images/1018502109451259904/qr_BN6dK_normal.jpg,2020-11-26 14:37:51
"POINT (135.76944269 35.00378384)",1.45566954E8,I'm at 京都河原町駅 - @hankyu_4sq in 京都市, 京都府 https://t.co/xY6KC5xt6N,35.00378384,135.76944269,http://pbs.twimg.com/profile_images/1218951391919525888/8gj4_c3P_normal.jpg,2020-11-26 16:37:19
